customer_id,name,last_name,address,phone_number,email_address,status,credit_limit
C158320,Damien,Millar,Samoa,193-694-7356,damien.millar@gmail.org,True,99406.62
C800579,Billy,Watson,Rarotonga,956-749-7358,billy.watson@gmail.net,False,29121.24
C417349,Laura,Williams,Samoa,528- 32-8997,laura.williams@gmail.net,False,25029.77
C183049,Bryan,Harmon,Samoa,789-594-7291,bryan.harmon@gmail.com,True,66676.11
C272820,Michael,Lyons,Samoa,994-114-5094,michael.lyons@gmail.io,False,45027.38
C391742,Robert,Seal,Samoa,731-822-4914,robert.seal@gmail.io,True,67839.07
C036035,Judy,Desler,Samoa,508-254-3542,judy.desler@gmail.org,False,4675.52
C328429,David,Whirry,Samoa, 54-608-9492,david.whirry@gmail.com,True,39972.67
C838814,Brooke,Landis,Rarotonga,140-289-762,brooke.landis@gmail.org,True,89930.83
C430238,Elizabeth,Casey,Samoa,122-621-7799,elizabeth.casey@gmail.com,True,31902.04
C571755,Josephine,Webb,Rarotonga,878-541-4516,josephine.webb@gmail.org,False,41070.48
C092554,Scott,Thornton,Tuvalu,465-609-218,scott.thornton@gmail.io,False,88296.77
C816494,Deanna,Sulla,Rarotonga,608-484-9041,deanna.sulla@gmail.org,True,10162.07
C555631,Michael,Gonzalea,Samoa, 54-446-6118,michael.gonzalea@gmail.net,True,74598.68
C360089,Billie,Krout,Tuvalu,955-458-9454,billie.krout@gmail.io,True,54749.71
C410333,Aubrey,Wheeler,Tuvalu,770-780-1847,aubrey.wheeler@gmail.org,False,87573.35
C117230,Carlos,Goodrich,Rarotonga,148-594-5390,carlos.goodrich@gmail.org,False,82217.48
C576602,Kevin,Phan,Samoa,752-403-7994,kevin.phan@gmail.com,True,7405.29
C261264,Genevieve,White,Rarotonga,932-609-3489,genevieve.white@gmail.net,False,16902.92
C811833,Debbie,Garcia,Rarotonga,869-131-8535,debbie.garcia@gmail.com,True,10942.07
C178965,Craig,Atwood,Rarotonga,311-497-3898,craig.atwood@gmail.net,True,1094.68
C952085,Jean,Osburn,Samoa, 47-467-8709,jean.osburn@gmail.net,False,34303.99
C940026,Steve,Jameson,Tuvalu,320-581-5507,steve.jameson@gmail.com,False,17130.43
C541041,Corey,Deangelo,Samoa,224-645-2320,corey.deangelo@gmail.net,False,53062.21
C294138,Christie,Mcintosh,Rarotonga,627-230-2801,christie.mcintosh@gmail.net,False,42268.18
C711642,Gloria,Phillips,Tuvalu,564-771-4203,gloria.phillips@gmail.org,True,50429.77
C554090,Todd,Johnson,Tuvalu,754-726-4969,todd.johnson@gmail.com,False,95973.82
C577499,Donna,Goodale,Samoa,183-501-4933,donna.goodale@gmail.io,True,39124.81
C776927,Domingo,Prach,Tuvalu,502-662-4187,domingo.prach@gmail.net,False,41899.65
C512018,Claudia,Howorth,Tuvalu,772-488-8778,claudia.howorth@gmail.io,False,79355.6
C970352,Don,Furman,Samoa,919-462-5666,don.furman@gmail.net,True,10054.98
C829684,Justin,Smith,Rarotonga, 78-860-9956,justin.smith@gmail.org,False,46510.15
C848911,Ricky,Ebinger,Rarotonga,667-921-1906,ricky.ebinger@gmail.net,False,68280.83
C060808,Tara,Collins,Samoa,945-752-7772,tara.collins@gmail.io,False,99381.18
C891445,Shae,Gutierrez,Samoa,898- 82-9483,shae.gutierrez@gmail.com,True,50834.22
C016668,Michele,Johnson,Samoa,328-795-720,michele.johnson@gmail.com,True,99490.93
C826343,Monica,Anderson,Samoa,544-653-4851,monica.anderson@gmail.net,True,99901.19
C812474,Marvin,Canterbury,Tuvalu,798-861-8227,marvin.canterbury@gmail.org,False,81910.01
C624334,Connie,Smidt,Rarotonga,860-970-9774,connie.smidt@gmail.com,False,2918.68
C955868,Veronica,Kelly,Rarotonga,563-568-4712,veronica.kelly@gmail.com,False,95941.61
C479354,Elinor,Angelo,Rarotonga,371-313-2441,elinor.angelo@gmail.net,True,91560.5
C502871,Sandra,Spiess,Samoa,480-285-5272,sandra.spiess@gmail.org,True,86263.79
C883501,Daniel,Standen,Samoa,614-817-8781,daniel.standen@gmail.net,False,55848.52
C141166,Susan,Dorfman,Samoa,825-176-3843,susan.dorfman@gmail.net,True,3035.99
C984047,Lillian,Seay,Rarotonga,266-346-4748,lillian.seay@gmail.org,False,99491.14
C075805,Kevin,Link,Tuvalu,115-654-7789,kevin.link@gmail.io,True,8597.08
C574706,Natalie,Dugan,Tuvalu,431-708-6786,natalie.dugan@gmail.com,True,971.46
C678129,Joan,Bowen,Tuvalu,948-839-9854,joan.bowen@gmail.io,False,30553.74
C147301,Anne,Gallo,Tuvalu,117-430-4447,anne.gallo@gmail.net,True,56438.92
C685832,Alicia,Marcum,Rarotonga,654-598-9322,alicia.marcum@gmail.io,False,62129.13
C570330,Walter,Rose,Rarotonga,414-404-3686,walter.rose@gmail.io,False,38276.2
C950935,Leona,Townsend,Samoa,820-752-1701,leona.townsend@gmail.org,True,51344.5
C247047,Jacqueline,Gonzalez,Rarotonga,287-996-4867,jacqueline.gonzalez@gmail.io,True,83413.83
C415025,Samuel,Wang,Samoa,642-472-3535,samuel.wang@gmail.com,False,57973.7
C018506,Austin,Allison,Rarotonga,138-725-2919,austin.allison@gmail.org,False,79920.09
C112897,Mary,Jones,Rarotonga,374-647-4201,mary.jones@gmail.net,False,33455.06
C027814,Sean,Headrick,Samoa,857-451-3392,sean.headrick@gmail.net,True,73887.64
C254255,Renae,Mims,Samoa,651-907-8387,renae.mims@gmail.net,True,60243.33
C166642,Miranda,Bruno,Tuvalu,335-747-3295,miranda.bruno@gmail.net,True,30295.67
C932518,Phil,Weber,Rarotonga,334- 30-2574,phil.weber@gmail.io,False,80832.13
C385885,Brenda,Pierce,Tuvalu,699-454-1784,brenda.pierce@gmail.io,False,10622.49
C912687,Lydia,Gaither,Samoa,747- 52-8023,lydia.gaither@gmail.com,True,65974.66
C692034,Josephine,Sanders,Samoa,919-850-683,josephine.sanders@gmail.org,False,39078.44
C516704,Marvella,Race,Samoa,813- 93-3245,marvella.race@gmail.io,False,35653.6
C394146,Joseph,Logan,Rarotonga,103-860-2100,joseph.logan@gmail.com,True,91755.14
C608916,Kathleen,King,Rarotonga,647-488-9199,kathleen.king@gmail.net,True,70199.86
C897029,Regina,Dusenbery,Tuvalu,241-220-9970,regina.dusenbery@gmail.io,False,74447.32
C391535,Christopher,Vanhandel,Dullery,454-813-4515,christopher.vanhandel@significative.io,True,4735.07
C862178,Christopher,Biggs,Granthis,341-912-2674,christopher.biggs@verges.io,False,15823.8
C559644,Tiffany,Waldrop,Colugos,925-640-6507,tiffany.waldrop@Rameses II.net,True,69230.16
C078350,Marlys,Caldera,Headstocks,279-365-6189,marlys.caldera@sinkers.org,False,80201.69
C433731,Michael,Tangri,Elephant-fish,436-300-4269,michael.tangri@upliftment.net,True,14260.45
C655120,James,Shannon,Tuvalu,942-158-3225,james.shannon@gmail.net,True,87009.53
C252675,Walter,Morgan,Samoa,879-397-6678,walter.morgan@gmail.io,True,87131.51
C376697,William,Escalante,Tuvalu,728-424-958,william.escalante@gmail.io,True,57564.36
C036036,Donald,Harper,Samoa,106-  6-1460,donald.harper@gmail.net,True,74586.58
C436807,Katheryn,Lamarre,Rarotonga,358-787-7984,katheryn.lamarre@gmail.io,False,98781.44
C116776,Diana,Jones,Samoa, 76-724-5583,diana.jones@gmail.io,False,72414.83
C677798,Ana,Potter,Tuvalu,869-245-1526,ana.potter@gmail.com,True,76189.04
C258722,Eric,Davis,Samoa,793-564-357,eric.davis@gmail.net,True,46870.64
C073876,Lizzie,Neff,Samoa,920-127-6769,lizzie.neff@gmail.org,True,46535.09
C472096,Pauline,Pringle,Samoa, 92-323-4357,pauline.pringle@gmail.org,True,80290.58
C954258,Marion,Alexander,Samoa,369- 88-4196,marion.alexander@gmail.net,True,19152.94
C349020,Ruth,Galvan,Samoa, 38-342-2017,ruth.galvan@gmail.com,False,46460.87
C824538,Jack,Todd,Tuvalu,814-602-2841,jack.todd@gmail.org,True,491.46
C908355,Johnny,Barela,Samoa,472-697-4023,johnny.barela@gmail.org,False,10802.43
C146888,Elizabeth,Burrus,Rarotonga,812- 22-4003,elizabeth.burrus@gmail.io,False,26512.09
C012469,Sandra,Motte,Rarotonga,155-807-4835,sandra.motte@gmail.org,False,17269.71
C425607,Phyllis,Cobb,Samoa,543-135-1216,phyllis.cobb@gmail.net,False,51991.08
C733569,William,Murphy,Samoa,631-120-9868,william.murphy@gmail.io,True,15640.56
C362008,Ada,Humbert,Rarotonga,247-859-8266,ada.humbert@gmail.org,False,66947.14
C279719,James,Smialek,Rarotonga,260-588-9314,james.smialek@gmail.com,False,17199.0
C949146,Howard,Brown,Tuvalu,880-289-1427,howard.brown@gmail.org,True,62782.43
C285871,Emma,Louis,Tuvalu,770-518-1975,emma.louis@gmail.io,True,91810.09
C662032,Marvel,Paez,Tuvalu,789-888-192,marvel.paez@gmail.com,False,29656.83
C223034,Lois,Hendershot,Tuvalu,519-228-4743,lois.hendershot@gmail.io,True,97982.66
C668811,James,Fuller,Samoa,191-471-8073,james.fuller@gmail.com,False,86159.82
C268955,Sara,Doan,Samoa,528-104-8051,sara.doan@gmail.net,False,5271.01
C299325,Elanor,Hendricks,Tuvalu, 69-954-802,elanor.hendricks@gmail.org,False,7037.9
C452927,Wilbert,Cho,Rarotonga,428- 51-3943,wilbert.cho@gmail.org,False,73038.76
C170334,Anthony,Hawes,Tuvalu,617-916-2673,anthony.hawes@gmail.io,True,78708.72
C452529,Laura,Wilson,Tuvalu,882-343-8602,laura.wilson@gmail.io,False,24533.94
C279787,Beth,Nichol,Rarotonga,352-954-4746,beth.nichol@gmail.com,True,26580.26
C333773,William,Pickle,Samoa,192-894-517,william.pickle@gmail.org,False,47153.43
C875870,Linda,Pipkins,Samoa,126-453-3541,linda.pipkins@gmail.com,False,71900.03
C964719,Angela,Blake,Samoa, 54- 81-2863,angela.blake@gmail.io,False,27681.4
C208336,Tommie,Linscott,Rarotonga,238-164-4200,tommie.linscott@gmail.com,True,30496.25
C330187,Joseph,Rosenberg,Samoa,190-507-3747,joseph.rosenberg@gmail.net,False,46779.83
C368560,Paul,Byars,Tuvalu,714-413-1913,paul.byars@gmail.com,False,89981.16
C640309,James,Burris,Samoa,978-786-7566,james.burris@gmail.io,False,15939.56
C726254,Ashley,Plourde,Rarotonga,483-196-1218,ashley.plourde@gmail.io,False,36945.42
C599158,Jose,Chappell,Samoa, 69-300-6957,jose.chappell@gmail.com,True,65775.89
C948428,Vickie,Nichols,Tuvalu, 75-399-3210,vickie.nichols@gmail.org,True,59089.31
C841143,Cleveland,Harley,Tuvalu,328-180-8229,cleveland.harley@gmail.org,False,53484.93
