customer_id,name,address,phone_number,email
cust0920,Juri  Smith,3626 W. Fir St,425-001-1579,JuriSmith@email.com
cust0921,Jynx Smith,3630 N. Maple St,360-001-2174,JynxSmith@email.com
cust0922,Kasumi  Smith,3634 S. Spruce Rd,509-001-1149,KasumiSmith@email.com
cust0923,Kat  Smith,3638 E. Pine Blvd,425-001-3958,KatSmith@email.com
cust0924,Sarah Kerrigan,3642 W. Aspen Blvd,253-001-2048,SarahKerrigan@email.com
cust0925,Kitana Smith,3646 N. Oak Ave,425-001-3682,KitanaSmith@email.com
cust0926,KOS-MOS Smith,3650 S. Birch Blvd,425-001-1804,KOSMOSSmith@email.com
cust0927,Kreia Smith,3654 E. Spruce Rd,253-001-3295,KreiaSmith@email.com
cust0928,Krystal  Smith,3657 W. Maple Way,206-001-2230,KrystalSmith@email.com
cust0929,Kula Diamond,3661 N. Aspen Way,425-001-3026,KulaDiamond@email.com
cust0930,Lady  Smith,3665 S. Cedar Rd,509-001-1551,LadySmith@email.com
cust0931,Leifang Smith,3669 E. Birch Rd,253-001-1425,LeifangSmith@email.com
cust0932,Leona Heidern,3673 W. Fir Way,509-001-7903,LeonaHeidern@email.com
cust0933,Lightning  Smith,3677 N. Douglas Ave,253-001-2892,LightningSmith@email.com
cust0934,Lili  Smith,3681 S. Maple Ave,509-001-1003,LiliSmith@email.com
cust0935,Lillie  Smith,3685 E. Cedar St,253-001-1733,LillieSmith@email.com
cust0936,Lin Lee,3689 W. Spruce St,509-001-3709,LinLee@email.com
cust0937,Ling Xiaoyu,3693 N. Ash Way,206-001-3752,LingXiaoyu@email.com
cust0938,Linkle Smith,3697 S. Fir Ave,206-001-1275,LinkleSmith@email.com
cust0939,Lucia  Smith,3701 E. Mahogany St,206-001-1192,LuciaSmith@email.com
cust0940,Lucina  Smith,3705 W. Hickory Rd,360-001-2273,LucinaSmith@email.com
cust0941,Lucky Chloe,3709 N. Aspen Way,253-001-5299,LuckyChloe@email.com
cust0942,Madeline  Smith,3713 S. Aspen St,206-001-3018,MadelineSmith@email.com
cust0943,Madison Paige,3717 E. Hickory Way,206-001-2498,MadisonPaige@email.com
cust0944,Mai Shiranui,3721 W. Mahogany Rd,425-001-2194,MaiShiranui@email.com
cust0945,Maki Genryusai,3725 N. Hickory Blvd,253-001-2301,MakiGenryusai@email.com
cust0946,Makoto  Smith,3728 S. Spruce Rd,253-001-9638,MakotoSmith@email.com
cust0947,Makoto Niijima,3732 E. Mahogany Blvd,360-001-2111,MakotoNiijima@email.com
cust0948,Maria Renard,3736 W. Douglas Way,425-001-2462,MariaRenard@email.com
cust0949,Sakura Matou,3740 N. Ash Rd,206-001-1118,SakuraMatou@email.com
cust0950,Maya Fey,3744 S. Ash Rd,206-001-3654,MayaFey@email.com
cust0951,Megurine Luka,3748 E. Maple Ave,509-001-8770,MegurineLuka@email.com
cust0952,Mei  Smith,3752 W. Aspen Way,253-001-1658,MeiSmith@email.com
cust0953,Mercy  Smith,3756 N. Hickory St,206-001-1184,MercySmith@email.com
cust0954,Michelle Chang ,3760 S. Pine Rd,206-001-1338,MichelleChang@email.com
cust0955,Midna Smith,3764 E. Hickory Way,206-001-4905,MidnaSmith@email.com
cust0956,Mileena Smith,3768 W. Spruce St,253-001-4234,MileenaSmith@email.com
cust0957,Millia Rage,3772 N. Hickory St,253-001-2699,MilliaRage@email.com
cust0958,Miranda Lawson,3776 S. Aspen Way,360-001-3295,MirandaLawson@email.com
cust0959,Misty  Smith,3780 E. Birch Ave,253-001-3819,MistySmith@email.com
cust0960,Mitsuru Kirijo,3784 W. Spruce St,509-001-2814,MitsuruKirijo@email.com
cust0961,Moira  Smith,3788 N. Cedar Rd,509-001-3275,MoiraSmith@email.com
cust0962,Momiji  Smith,3792 S. Pine Way,360-001-3922,MomijiSmith@email.com
cust0963,Mona Sax,3796 E. Birch Way,206-001-2020,MonaSax@email.com
cust0964,Monika  Smith,3799 W. Aspen Blvd,253-001-1942,MonikaSmith@email.com
cust0965,Morrigan  Smith,3803 N. Maple St,425-001-9717,MorriganSmith@email.com
cust0966,Morrigan Aensland,3807 S. Fir Blvd,253-001-1078,MorriganAensland@email.com
cust0967,Mother Brain,3811 E. Elm St,509-001-6640,MotherBrain@email.com
cust0968,Multi  Smith,3815 W. Hickory Rd,509-001-2506,MultiSmith@email.com
cust0969,Nakoruru Smith,3819 N. Aspen Blvd,253-001-2431,NakoruruSmith@email.com
cust0970,Nanako Dojima,3823 S. Elm Blvd,509-001-3740,NanakoDojima@email.com
cust0971,Naoto Shirogane,3827 E. Cedar Ave,425-001-2387,NaotoShirogane@email.com
cust0972,Navi  Smith,3831 W. Maple St,360-001-1445,NaviSmith@email.com
cust0973,Nilin  Smith,3835 N. Cedar Ave,253-001-2510,NilinSmith@email.com
cust0974,Nina Williams,3839 S. Fir St,509-001-4905,NinaWilliams@email.com
cust0975,Oerba Dia Vanille,3843 E. Ash Blvd,253-001-1484,OerbaDiaVanille@email.com
cust0976,Oerba Yun Fang,3847 W. Elm Rd,425-001-4510,OerbaYunFang@email.com
cust0977,Parvati Holcomb,3851 N. Maple Way,360-001-5733,ParvatiHolcomb@email.com
cust0978,Princess Peach,3855 S. Cedar Blvd,360-001-1733,PrincessPeach@email.com
cust0979,Pearl and Marina,3859 E. Ash Rd,509-001-1776,PearlandMarina@email.com
cust0980,Poison  Smith,3863 W. Maple Ave,360-001-3803,PoisonSmith@email.com
cust0981,Chloe Price,3867 N. Maple Rd,360-001-1334,ChloePrice@email.com
cust0982,Primrose Azelhart,3870 S. Cedar Blvd,360-001-5062,PrimroseAzelhart@email.com
cust0983,Quiet  Smith,3874 E. Ash St,425-001-1685,QuietSmith@email.com
cust0984,R. Mika,3878 W. Hickory Way,425-001-3930,RMika@email.com
cust0985,Rabbid Peach,3882 N. Cedar St,425-001-3445,RabbidPeach@email.com
cust0986,Rachel  Smith,3886 S. Birch St,253-001-3760,RachelSmith@email.com
cust0987,Rayne  Smith,3890 E. Maple Ave,206-001-3886,RayneSmith@email.com
cust0988,Rebecca Chambers ,3894 W. Spruce St,360-001-1631,RebeccaChambers@email.com
cust0989,Regina  Smith,3898 N. Aspen Rd,360-001-1054,ReginaSmith@email.com
cust0990,Reiko Nagase,3902 S. Pine Way,360-001-2032,ReikoNagase@email.com
cust0991,Rikku Smith,3906 E. Elm Rd,509-001-1717,RikkuSmith@email.com
cust0992,Amanda Ripley ,3910 W. Birch St,253-001-1677,AmandaRipley@email.com
cust0993,Rosalina  Smith,3914 N. Aspen Blvd,360-001-2525,RosalinaSmith@email.com
cust0994,Rose  Smith,3918 S. Pine Way,253-001-2687,RoseSmith@email.com
cust0995,Rouge the Bat,3922 E. Aspen Ave,206-001-1977,RougetheBat@email.com
cust0996,Rydia Smith,3926 W. Mahogany Ave,253-001-1886,RydiaSmith@email.com
cust0997,Rynn Smith,3930 N. Ash St,360-001-2222,RynnSmith@email.com
cust0998,Saber  Smith,3934 S. Oak Rd,253-001-2900,SaberSmith@email.com
cust0999,Sakura Kasugano,3938 E. Mahogany Rd,253-001-2214,SakuraKasugano@email.com
cust1000,Samus Aran,3941 W. Maple Rd,206-001-3054,SamusAran@email.com
