customer_id,name,last_name,address,phone_number,email_address,status,credit_limit
C206739,Jonathan,Baca,Tuvalu,123-405-4786,jonathan.baca@gmail.org,False,24138.42
C265382,Rolf,Lee,Tuvalu,560- 61-6613,rolf.lee@gmail.org,True,8567.34
C236320,Douglas,Mccracken,Samoa,264-524-1252,douglas.mccracken@gmail.io,False,24763.64
C632072,William,Derringer,Samoa,585-512-805,william.derringer@gmail.org,True,25242.03
C529714,George,Doyle,Samoa,357-416-3277,george.doyle@gmail.net,True,39281.53
C989950,Joseph,Fischer,Rarotonga,393-199-5810,joseph.fischer@gmail.net,True,71840.34
C984646,Bobbie,Walter,Samoa,796-816-6414,bobbie.walter@gmail.com,False,51162.45
C922124,Wilfredo,Wei,Rarotonga,188-245-1334,wilfredo.wei@gmail.io,True,80690.31
C838536,Eleanor,Gladney,Samoa, 67- 77-3674,eleanor.gladney@gmail.net,True,56948.3
C373314,Stephen,Arend,Rarotonga,942-573-8088,stephen.arend@gmail.org,True,75201.02
C720331,Judith,Tamayo,Samoa,977-846-892,judith.tamayo@gmail.com,True,28813.53
C746292,Ana,Fair,Tuvalu,727-112-8829,ana.fair@gmail.net,False,14794.24
C010112,Samuel,Greer,Tuvalu,180-643-3367,samuel.greer@gmail.org,False,58358.32
C787320,Michael,Bronson,Rarotonga,107-538-1193,michael.bronson@gmail.org,True,81599.89
C995346,Mark,Curtis,Tuvalu,695-613-1423,mark.curtis@gmail.io,False,31236.2
C220150,Laura,Burgin,Samoa,814-244-1397,laura.burgin@gmail.org,False,3308.95
C357639,Mathew,Mitchell,Boneheadedness,899-480-3082,mathew.mitchell@canebrake.com,False,76291.86
C432591,James,Enge,Bellona,481-100-2542,james.enge@resumption.net,False,37921.42
C912284,Gina,King,Shitkicker,419-585-7233,gina.king@ki-yi.com,True,41896.66
C739582,Maricela,Calton,Refractometry,938-105-3846,maricela.calton@absolutises.io,False,48088.34
C645539,Mallory,Paradis,Dredger,246-711-2515,mallory.paradis@ailing.io,False,12623.85
C742274,Tommy,West,Samoa,665- 79-8140,tommy.west@gmail.io,False,44262.73
C150758,Tracey,Iturbe,Rarotonga,494-124-6360,tracey.iturbe@gmail.io,False,14628.56
C852026,Frank,Niskanen,Rarotonga,875- 67-6324,frank.niskanen@gmail.org,False,56668.84
C476813,Katherine,Mccracken,Samoa,959-290-1690,katherine.mccracken@gmail.io,True,74657.35
C867711,Judith,Richardson,Tuvalu,828-300-1257,judith.richardson@gmail.net,False,93202.1
C619643,Lionel,Hester,Tuvalu,364-296-6253,lionel.hester@gmail.io,True,71503.86
C951821,Brenda,Bower,Samoa,110-938-4005,brenda.bower@gmail.io,True,16394.28
C234776,Leslie,Delarosa,Tuvalu,858-509-9619,leslie.delarosa@gmail.net,True,82774.72
C990916,Kimberly,Dube,Samoa,192-619-9489,kimberly.dube@gmail.net,False,84969.52
C537602,Alice,Nicholls,Samoa,908-259-2508,alice.nicholls@gmail.org,False,90799.96
C115402,Sybil,Warren,Samoa,743- 20-1357,sybil.warren@gmail.net,False,89499.01
C228785,Linda,Stamper,Tuvalu,876-591-4447,linda.stamper@gmail.com,False,79687.0
C246999,Jason,Childs,Tuvalu,979-700-8158,jason.childs@gmail.io,False,22711.55
C936336,George,Landis,Tuvalu,806-687-9428,george.landis@gmail.io,False,72669.0
C005335,Susan,Harper,Rarotonga,419-577-4242,susan.harper@gmail.com,True,90169.08
C925440,James,Matos,Samoa,668-361-6090,james.matos@gmail.com,False,5903.39
C600724,Summer,Adkins,Samoa,997-402-6304,summer.adkins@gmail.net,False,43750.92
C139646,Lilly,Dickens,Tuvalu,409-478-723,lilly.dickens@gmail.io,False,58077.95
C948938,Ricky,Macias,Rarotonga,476-709-5525,ricky.macias@gmail.io,True,51199.3
C048578,Paul,Keller,Rarotonga,257-841-9759,paul.keller@gmail.com,True,32009.09
C206899,Thomas,Jones,Samoa,845-502-6944,thomas.jones@gmail.org,False,7150.08
C405580,Javier,Young,Rarotonga,457-182-9945,javier.young@gmail.com,False,37647.5
C169069,Gladys,Mccabe,Samoa,607-409-875,gladys.mccabe@gmail.io,True,59782.49
C127310,Warren,Ramirez,Tuvalu,480-818-6843,warren.ramirez@gmail.com,True,20745.99
C274257,Larissa,Vanwinkle,Rarotonga,205-224-937,larissa.vanwinkle@gmail.com,False,24671.33
C435384,Emil,Peel,Samoa,856-836-3034,emil.peel@gmail.org,False,47762.53
C120137,Opal,Gorder,Samoa,571-588-3604,opal.gorder@gmail.com,True,42529.9
C865722,Maurice,Lewis,Samoa, 41-900-1381,maurice.lewis@gmail.com,True,2059.75
C582596,James,Richards,Samoa,  0-653-6623,james.richards@gmail.net,False,20879.61
C238509,Scott,Santana,Tuvalu,125- 99-5226,scott.santana@gmail.com,False,59234.99
C490639,Timothy,Aguila,Rarotonga,489-507-1834,timothy.aguila@gmail.io,False,75467.98
C578702,Wendy,Macgregor,Samoa,  8-984-4591,wendy.macgregor@gmail.io,False,8910.1
C606448,Wesley,Rosales,Samoa,836-663-1647,wesley.rosales@gmail.org,True,92682.78
C625977,Jose,Marcum,Samoa,543- 63-5153,jose.marcum@gmail.org,True,68456.66
C766656,Thomas,Beck,Tuvalu,603-395-4663,thomas.beck@gmail.org,False,50099.62
C740376,Earleen,Beaudette,Tuvalu,342-823-6639,earleen.beaudette@gmail.com,True,26281.45
C959913,Sara,Cipkowski,Samoa,949-145-4298,sara.cipkowski@gmail.com,False,42250.29
C122826,John,Mobley,Samoa, 28-408-8350,john.mobley@gmail.io,True,67061.86
C413885,Richard,Patton,Tuvalu,209-584-2571,richard.patton@gmail.com,True,87263.84
C942953,Dee,Mejia,Rarotonga,801-128-2230,dee.mejia@gmail.org,True,97585.26
C673934,Benjamin,Adkins,Tuvalu,562-197-923,benjamin.adkins@gmail.org,True,8778.92
C931681,Dwight,Hyden,Samoa,648-158-8946,dwight.hyden@gmail.com,False,76650.1
C255520,William,Jones,Rarotonga,890-536-1684,william.jones@gmail.io,True,21248.08
C056538,Mark,Stevens,Samoa,729-499-4770,mark.stevens@gmail.io,False,61752.63
C829946,Lucas,Greene,Rarotonga,432-367-4455,lucas.greene@gmail.com,False,48623.15
C274319,Ryan,Soape,Tuvalu,288-451-5902,ryan.soape@gmail.com,True,55662.47
C967976,Jorge,Miller,Rarotonga,698-962-5312,jorge.miller@gmail.com,False,30060.76
C559124,Johnnie,Matte,Tuvalu,931-148-6568,johnnie.matte@gmail.com,True,76126.49
C399620,Anthony,Dotson,Samoa,140- 40-4092,anthony.dotson@gmail.org,True,2489.99
C172120,Christian,Netolicky,Tuvalu,852-954-8966,christian.netolicky@gmail.org,False,41803.64
C789779,Debra,Northcutt,Rarotonga,916-175-6709,debra.northcutt@gmail.io,False,80466.98
C076836,Evelyn,Layton,Samoa,906-826-1027,evelyn.layton@gmail.net,True,2602.07
C775736,Brandon,Amaker,Samoa,542-921-2561,brandon.amaker@gmail.net,False,28780.6
C749930,Keith,Williams,Tuvalu,370-717-3898,keith.williams@gmail.io,True,18754.88
C861828,Sonny,Ennis,Tuvalu,884- 69-2562,sonny.ennis@gmail.org,True,69833.95
C373242,Maryann,Mervyn,Samoa, 97- 14-4890,maryann.mervyn@gmail.com,True,34931.6
C228439,Donna,Shaw,Rarotonga,123-291-9236,donna.shaw@gmail.io,False,84522.73
C674448,Heide,Souza,Samoa,630-182-561,heide.souza@gmail.io,False,80749.75
C416557,Joseph,Julian,Rarotonga,  0-410-2493,joseph.julian@gmail.com,True,97848.36
C204872,Rebecca,Cass,Samoa,682-847-5754,rebecca.cass@gmail.io,False,38897.86
C916852,Mary,Pack,Samoa, 99-994-579,mary.pack@gmail.org,True,93728.94
C492349,Ronald,Friday,Rarotonga,769-925-587,ronald.friday@gmail.net,False,34556.4
C248577,Darryl,Garcia,Samoa,877-443-6574,darryl.garcia@gmail.io,True,43739.26
C585273,Richard,Cano,Tuvalu,651- 11-9382,richard.cano@gmail.com,True,10489.44
C621567,Leslie,Cooper,Samoa,212-611-8054,leslie.cooper@gmail.com,True,82370.89
C622465,Rose,Sugg,Samoa, 41-890-4753,rose.sugg@gmail.org,True,99149.53
C366748,Michael,Stewart,Samoa, 95-130-1665,michael.stewart@gmail.net,True,29023.9
C080811,Emma,Westfall,Samoa,774-560-6463,emma.westfall@gmail.io,True,62393.38
C151378,Kevin,Vincent,Samoa,215-382-2425,kevin.vincent@gmail.io,True,72848.29
C801269,Jessica,Grantham,Rarotonga,696-125-4795,jessica.grantham@gmail.net,False,90937.41
C216237,Ruby,Clark,Samoa,164-140-3579,ruby.clark@gmail.org,True,88824.74
C262463,James,Diederich,Rarotonga,407-878-7835,james.diederich@gmail.org,True,64452.1
C326286,Alexander,Bergman,Tuvalu,598-518-4888,alexander.bergman@gmail.org,False,87748.8
C966666,Brittany,Mcilwain,Samoa,583- 74-8856,brittany.mcilwain@gmail.org,False,74269.69
C756344,Michelle,Jarvis,Tuvalu,187-958-405,michelle.jarvis@gmail.net,True,52365.32
C979018,Rose,Perry,Rarotonga,404- 48-3427,rose.perry@gmail.net,True,48124.84
C933013,David,Hyde,Tuvalu,886-381-1084,david.hyde@gmail.org,False,29446.08
C084928,Manuel,Kerr,Samoa,130-343-3614,manuel.kerr@gmail.net,False,2350.16
C088670,Elizabeth,Trice,Rarotonga,745-609-128,elizabeth.trice@gmail.io,True,44689.44
C697505,Richard,Young,Rarotonga, 33-812-8312,richard.young@gmail.com,True,81655.53
C804539,Franklin,Kahn,Rarotonga,190-902-5976,franklin.kahn@gmail.org,False,49190.73
C732298,Brandon,Banks,Samoa,451- 26-6362,brandon.banks@gmail.net,False,15972.51
C908970,Carmen,Zimmerman,Tuvalu,238-551-9855,carmen.zimmerman@gmail.net,True,14320.65
C855929,Leon,Hendrick,Tuvalu, 12-308-138,leon.hendrick@gmail.org,False,53698.24
C876979,Edward,Rahm,Rarotonga,698- 90-4297,edward.rahm@gmail.io,False,73841.72
C472475,Dana,Gerwitz,Tuvalu,210-151-7327,dana.gerwitz@gmail.io,False,22957.65
C743646,Lindsay,Wiedmann,Samoa,612-839-5015,lindsay.wiedmann@gmail.org,True,10622.2
C323936,Patrick,Palacios,Tuvalu, 74-883-7266,patrick.palacios@gmail.org,False,2633.13
C098260,Terica,Lanham,Tuvalu,263-  8-2111,terica.lanham@gmail.net,True,81424.56
C313808,Tom,Welch,Samoa, 44-293-8112,tom.welch@gmail.org,True,55597.76
C419558,John,Silver,Rarotonga,468-719-5919,john.silver@gmail.org,True,93270.6
C051391,Helen,Clacher,Samoa,361-700-5789,helen.clacher@gmail.net,True,74651.96
C453427,Elmira,Cannon,Rarotonga, 26- 26-9931,elmira.cannon@gmail.com,False,35358.88
C575051,Candice,Blaylock,Tuvalu,522-905-994,candice.blaylock@gmail.io,True,99665.29
C318371,James,Crouch,Tuvalu,551-405-8531,james.crouch@gmail.com,True,2084.54
